Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/2800/RightGen,0.5126740987901334,0.5090961439991588,0.5163159146250109,3.974313526098809e-3,1.7961746664998945e-3,5.557782019097401e-3
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/2900/RightGen,0.5991257033533657,0.5836450496867656,0.6070107999985339,1.501812797034884e-2,6.885330003569834e-4,1.8273043836387937e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/3000/RightGen,0.6230391782698158,0.591775299811161,0.6416745302485651,2.9656971775973054e-2,8.283837168467756e-3,3.841244550052063e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/3100/RightGen,0.6217423286040381,0.6124782558338968,0.6318585005416631,1.2148851872360691e-2,1.136750527176442e-3,1.5297836174378413e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/3200/RightGen,0.649012079895177,0.6321668820831595,0.6746034035609227,2.6244434775538186e-2,4.048434694164379e-3,3.401712769626539e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/3300/RightGen,0.689297626436049,0.6778067784998711,0.6963705726852822,1.1711034815952027e-2,5.310089124577644e-3,1.6334269683834394e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/3400/RightGen,0.6873773583333787,0.6636511755013998,0.715575707998596,2.8915781868057887e-2,1.2613622832759575e-2,4.022831510364066e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/3500/RightGen,0.7243616230421139,0.6999048856259833,0.7417328669171184,3.055486279481521e-2,1.3078929168841569e-2,4.01171693095698e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/3600/RightGen,0.8109203092083893,0.783212389917632,0.8386282284991466,3.3134349450610404e-2,2.2273553235860163e-2,3.902808693816452e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/3700/RightGen,0.8039851016875824,0.7700173369982318,0.8156387816884489,2.2825115481622114e-2,7.642036209872562e-4,2.767722476318739e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/3800/RightGen,0.8571998119141426,0.7921184906663257,0.8820318299958672,4.4289993342514294e-2,8.19283125844214e-4,5.734708929602124e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/3900/RightGen,0.902010634333692,0.8742486020855722,0.9160126730830598,2.6930377081922932e-2,2.6877848322328646e-3,3.233632336460424e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/4000/RightGen,0.9214133278742338,0.9102254877489031,0.9389023693752279,1.7774311027755313e-2,2.609600000141654e-3,2.282390350692263e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/4100/RightGen,0.9807912917293228,0.9478284614997392,0.9985546150422427,3.1506566343807184e-2,5.9208803461256e-3,4.1022637985666785e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/4200/RightGen,1.028210150851919,1.0018085814990627,1.0527336424966052,3.391145059128815e-2,1.743231473850328e-2,4.657244116373514e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/4300/RightGen,1.0332349093124928,0.9877828002478661,1.0739131927521157,5.573771864093303e-2,2.3630737626263e-2,7.768072415544913e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/4400/RightGen,1.0777378028954747,1.0433450061245821,1.1330467413329945,5.2525613941492e-2,5.50651875198474e-3,6.661852036698139e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/4500/RightGen,1.0958858553747934,1.0517069017496397,1.1400648089999472,5.526955213960025e-2,2.6520126198591162e-2,7.136900168171922e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/4600/RightGen,1.215705903459669,1.180486794376975,1.2333681043340523,3.51700116762742e-2,5.092998944008359e-5,4.0789105717226035e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/4700/RightGen,1.2088023353533874,1.2004844440016313,1.2123339896637237,6.108441647716603e-3,4.134606233492377e-4,7.678583062649491e-3
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/4800/RightGen,1.2901229418956366,1.2475736202920111,1.332672263499262,5.436921184999208e-2,3.2892365873460845e-2,7.224675754391488e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/4900/RightGen,1.2954299101893412,1.2532334274383174,1.3266880005030544,4.328623240062575e-2,1.9437508497503586e-2,5.994655211372723e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/5000/RightGen,1.2744666408959044,1.192979004998051,1.3089675219801697,6.118068472333707e-2,2.327180712563859e-2,7.967637192511923e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/5100/RightGen,1.3901720149156063,1.3434370594995926,1.43690697033162,5.794935848770313e-2,2.2189235663972795e-2,7.444651792733806e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/5200/RightGen,1.3357149951678668,1.3161510136681802,1.3435774501258493,1.3848505397519178e-2,2.7377568707774892e-3,1.8157561945929736e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/5300/RightGen,1.4623242221655346,1.4155288704996565,1.5091195738314127,5.8745422075891555e-2,1.0395582464215285e-2,7.467991090854571e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/5400/RightGen,1.5071092917508697,1.4448165512494597,1.5799126320034702,7.13538410661043e-2,2.3312442500658448e-2,9.752550113870838e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/5500/RightGen,1.518329653084038,1.4839796237502014,1.5448391285008256,3.461711471940489e-2,1.8589419469317595e-2,4.6849668600693575e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/5600/RightGen,1.5896434375634574,1.5744711940011862,1.6112331930630717,2.0572028703765514e-2,8.312730310464407e-3,2.672606530908685e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/5700/RightGen,1.6639810537506794,1.647724677124491,1.6867223413769352,2.484255406088525e-2,2.0352898897430804e-3,3.1377275865049015e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/5800/RightGen,1.634719986542829,1.5705238422506227,1.711651767877811,8.810688763697319e-2,5.774060701063621e-3,0.11056501470172868
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/5900/RightGen,1.7506497949366349,1.7230278527458722,1.7751050258134455,3.173809192611314e-2,1.419234637523914e-2,4.0089026518930905e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/6000/RightGen,1.7299164217905247,1.6552294789962616,1.7851557495838883,7.693006412305388e-2,4.1016201058403964e-2,0.10674915358363805
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/6100/RightGen,1.8525059979997422,1.8171956922501522,1.875925261500015,3.4701313833482725e-2,1.3844875045261523e-2,4.7695266582018364e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/6200/RightGen,1.8936350828754864,1.8051910127483097,1.9544221801230985,9.470323952909347e-2,5.267550963434692e-2,0.13243670941853744
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/6300/RightGen,1.9675427877914444,1.8377023174994065,2.0479336863750177,0.12421252261262784,5.265904071783903e-2,0.16183618321658355
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/6400/RightGen,1.918579158793212,1.8582184150000103,1.9395162975423166,4.033176950164549e-2,5.266049309311308e-4,4.7825645840493286e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/6500/RightGen,2.0430023704792197,1.9811376519387522,2.0939854967491556,6.306635432006223e-2,3.6408242455826176e-2,8.133224424847876e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/6600/RightGen,2.0971940623959804,2.0351070957714605,2.1614668375627843,7.853391921960631e-2,2.7831278408809973e-2,0.10678451979604346
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/6700/RightGen,2.161466528085081,2.0728807454997877,2.1967886142932302,6.229721119176997e-2,1.3675230751687195e-2,8.157286392245706e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/6800/RightGen,2.2744000757922245,2.181751100749352,2.3378964048756643,9.032806568212129e-2,3.283688649935357e-2,0.12020071116002978
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/6900/RightGen,2.197369747313284,2.1618826146882384,2.222017914749813,3.392303991012234e-2,3.510231323838809e-3,4.27321268095954e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/7000/RightGen,2.292630924937233,2.228614464001415,2.3282003213110634,6.216314047311687e-2,5.69382272651657e-3,8.214400228537388e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/7100/RightGen,2.293230176540874,2.2435970615420047,2.361692613750165,7.169683230533647e-2,2.352254273152636e-2,9.559309564030424e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/7200/RightGen,2.3455285455831167,2.247903306750686,2.4333389945004456,0.11250924614210989,9.416472279505599e-2,0.12290589575422735
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/7300/RightGen,2.467633781165508,2.3730577972482934,2.5381779898331542,9.270262014144562e-2,2.8927219752610436e-2,0.1236705494232603
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/7400/RightGen,2.5016069683541295,2.4048218124989944,2.5914710129798855,0.1128565561099886,9.702488483405136e-2,0.12746467811751788
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/7500/RightGen,2.6019547155412206,2.5486749705407115,2.645904988915087,5.614866703158715e-2,2.6303038649838063e-2,7.484770304234394e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/7600/RightGen,2.665938819061163,2.5679720740631637,2.7249588963096962,9.856453043313748e-2,4.014681899813399e-2,0.1363010299481326
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/7700/RightGen,2.6989149887496446,2.6021025420013757,2.767854406247958,9.19816419250237e-2,3.4989371998563e-2,0.1188065183174167
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/7800/RightGen,2.7813181282501014,2.659699212000002,2.893095620499783,0.14736598938501277,8.159888577345559e-2,0.19926797036872657
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/7900/RightGen,2.7567092086471043,2.70379936568861,2.811751697126965,5.931999316757465e-2,3.325268775006407e-2,8.379315185191397e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/8000/RightGen,2.764303865313044,2.7238672890004336,2.804740441625654,4.723396634022877e-2,3.847642029823937e-2,5.307224294293811e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/8100/RightGen,2.8759783080208763,2.712108212315343,3.0380546104152018,0.18723406605047674,0.16093041624662874,0.19261533718929866
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/8200/RightGen,2.898210382083107,2.7689311107501453,3.0253085273316174,0.1411165815507785,8.343374515663148e-2,0.19943958831208747
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/8300/RightGen,2.9276276371041,2.816621976708727,3.132497837750634,0.20080973880530076,5.6494776041209616e-3,0.2507071140392426
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/8400/RightGen,3.0038868438961495,2.892341151000437,3.095754373062391,0.11189611608256662,7.688054262416699e-2,0.1306075065818723
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/8500/RightGen,3.280324172875377,3.1898540072506876,3.3740844257499703,0.10048086490044668,5.600332194994931e-2,0.14182064228463778
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/8600/RightGen,3.227240754313243,3.1003721717515873,3.3639333756245833,0.16594756116581297,7.554039662500145e-2,0.20576390452244153
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/8700/RightGen,3.2659365888540983,3.197551330417506,3.314741177164857,7.100292466553032e-2,4.408905486474418e-2,9.02127860878322e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/8800/RightGen,3.3273943370633483,3.194736380563427,3.5129085486901204,0.18093967922412113,5.32011342487142e-2,0.24492904922212452
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/8900/RightGen,3.298503354521472,3.180176105877763,3.3954855922902425,0.11975307789367441,4.929419109800483e-2,0.15373665666444775
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/9000/RightGen,3.5713900298133012,3.4440969054385278,3.7213516355004685,0.15341193383243,6.945300087500073e-2,0.21377346099263794
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/9100/RightGen,3.3398345028949734,3.2560514284996316,3.369794765853385,5.615057288627861e-2,1.5657695851120645e-4,6.919026353612336e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/9200/RightGen,3.6727438793733804,3.5367404719988067,3.780432828497093,0.1369962519041324,6.11025115629736e-2,0.18759446349831974
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/9300/RightGen,3.6843274869158145,3.5069204494975565,3.8102180209989456,0.19688463606196735,2.9869957104340927e-3,0.27828168428806055
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/9400/RightGen,3.8163008594795733,3.627857836166489,3.944457042063732,0.19574187500121015,9.814795641735441e-2,0.25255799300969145
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/9500/RightGen,3.6740932164376923,3.60792020675035,3.725541771375295,6.720565973677978e-2,2.860664654563519e-2,9.071333318496705e-2
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/9600/RightGen,3.9668657356460244,3.792202562062812,4.121158116750848,0.20016039037836658,0.15739629983363557,0.22162172898632715
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/9700/RightGen,3.9347976372294697,3.8260888500626606,4.004430151187989,0.10929391306901959,4.428899309028517e-2,0.1372871976164489
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/9800/RightGen,4.03063626400035,3.9577380897499097,4.126590354500877,9.52596407716202e-2,3.432623908053815e-2,0.1299825340096651
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/9900/RightGen,4.084932609665884,3.8816303797511864,4.335128587248619,0.25160740376122426,0.1042723214977741,0.3491030829008737
vsat/VSolve/Empty/Chc/0/VariantSize/900/numPlain/10000/RightGen,4.1742822014804615,4.056867211003009,4.24119272329214,0.11389767647215618,3.281210629180942e-2,0.15452323111836325
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/0/RightGen,1.4415791588554988e-2,1.431153213567768e-2,1.460838471481228e-2,3.5935488257473995e-4,2.1182584549357168e-4,6.606338262727145e-4
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/100/RightGen,2.5958152616529603e-2,2.5437239044712463e-2,2.7047117855393144e-2,1.6964482013088087e-3,1.0259171257521245e-3,2.6361198458187385e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/200/RightGen,3.634211096359518e-2,3.496985943842677e-2,3.721149596354496e-2,2.2340638351908346e-3,1.665969096383813e-3,3.1228478260782893e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/300/RightGen,4.895359204252663e-2,4.8142517681504425e-2,5.0453327156269455e-2,1.9795416462719084e-3,1.0173999761645596e-3,2.780016722547953e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/400/RightGen,5.962792868509693e-2,5.8583045401709805e-2,6.0897232948845054e-2,2.1859819760626144e-3,1.6700698435384914e-3,2.9938087092006406e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/500/RightGen,7.542398139497603e-2,7.345365903733904e-2,7.648224863666786e-2,2.5015122566721683e-3,9.230361626444863e-4,4.249183993739364e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/600/RightGen,8.992704945368897e-2,8.824488760965439e-2,9.243280168460438e-2,3.497583567162932e-3,2.003452279661345e-3,5.306238882636893e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/700/RightGen,0.10122710203948636,9.830321901605697e-2,0.10283190906696049,3.539871865439015e-3,1.7619983295150236e-3,4.60500473936032e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/800/RightGen,0.11939641412996024,0.11641951496637072,0.12218608689583259,4.307315894969843e-3,2.940265713820114e-3,6.310991010531979e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/900/RightGen,0.13382144907475862,0.13102921694233677,0.13593199292509953,3.6049067132029617e-3,2.1615852453366266e-3,5.262802227572461e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/1000/RightGen,0.1594555007602603,0.15155058477676178,0.1695578600247245,1.2423535566381726e-2,7.473474739227481e-3,1.758806861092258e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/1100/RightGen,0.1696170076247753,0.1674684115837625,0.1724500943628832,3.8306684266224953e-3,2.4941481700298572e-3,5.547304444478974e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/1200/RightGen,0.18751399702428495,0.18354817473175192,0.19125611354128422,5.096191389736644e-3,3.7338528434098066e-3,6.847481494465754e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/1300/RightGen,0.20628360067383053,0.20182437341384987,0.21457535167620437,7.5238334029690546e-3,3.2246409122048004e-3,1.1392560087781072e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/1400/RightGen,0.22558874989507685,0.22048668783342387,0.2343234832238118,8.789363506867532e-3,3.885541103069493e-3,1.211292364751213e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/1500/RightGen,0.24997150467010215,0.24242909890017472,0.2601647991700156,1.12821374994175e-2,2.2091932001593612e-3,1.5062339932319544e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/1600/RightGen,0.27093288349383027,0.25779587260112746,0.29392557193338387,2.4135791438016616e-2,3.706011197851189e-3,3.308805936743524e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/1700/RightGen,0.29183558536926285,0.28517258086969377,0.29982704341920907,9.821300683418601e-3,5.108691100836714e-3,1.337763284414033e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/1800/RightGen,0.3062835775926942,0.30036394149938134,0.31439551225994367,8.528625976310692e-3,3.969228807749467e-3,1.1602343218572977e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/1900/RightGen,0.33418343650009774,0.3312174482489354,0.33768937162494694,4.056452213909525e-3,1.580094001838006e-3,5.025121066275214e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/2000/RightGen,0.3630612661260481,0.359676450500956,0.36592536525070807,3.469157447086499e-3,2.2731351072447425e-3,4.341218495188018e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/2100/RightGen,0.3624087251059791,0.3458404288357997,0.3770506889391072,1.943571729904462e-2,1.552627469101055e-2,2.2315054545530576e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/2200/RightGen,0.39980020635524244,0.37404342500667553,0.40955171327019946,1.7500012923372922e-2,1.0256143997915135e-3,2.2520140569419762e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/2300/RightGen,0.4252365238122972,0.42203239981245133,0.4295305710008203,4.611765007867393e-3,1.2360341791841523e-3,6.163573236127643e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/2400/RightGen,0.4547481780415789,0.4451187990828961,0.46437755700026173,1.1368937709746096e-2,8.89525772929235e-3,1.3342840406405463e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/2500/RightGen,0.45337290258263846,0.45168349066564895,0.4562335557498045,2.777619980116116e-3,6.142553344640478e-4,3.657838234946946e-3
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/2600/RightGen,0.5099495843116225,0.4849118999991333,0.5188077705617312,1.693543424164428e-2,2.5225374884030316e-5,2.0457104864128405e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/2700/RightGen,0.5195222175199584,0.4671233059998485,0.5439199474573494,4.0077276735232946e-2,2.0033434376273362e-2,5.6344143787873883e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/2800/RightGen,0.5594725223959358,0.5362644705010098,0.5874073036870868,2.825584429693971e-2,1.3220876468363523e-2,3.936977134280227e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/2900/RightGen,0.5925410932910987,0.5703064314984658,0.6298712151274231,3.541982811404867e-2,1.7544038887202934e-3,4.398231372652688e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/3000/RightGen,0.590474414396643,0.5597795080029755,0.6015304527924552,2.1179316511891665e-2,2.344273993548616e-3,2.7877100969520483e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/3100/RightGen,0.6352815793752598,0.6059720949997427,0.6483927147501163,2.2144981163442917e-2,7.334543248362024e-3,3.0278870152220173e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/3200/RightGen,0.6579656278750008,0.6401853306238081,0.6691503026254395,1.8376487282007022e-2,9.17810449936951e-3,2.5829899911856816e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/3300/RightGen,0.6946850595424318,0.6729629091666235,0.7077376514181802,2.1738523313121524e-2,8.766066751377366e-3,3.014366973234282e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/3400/RightGen,0.7524873597065683,0.7281327331234024,0.7691044303742274,2.590613932252383e-2,1.6136704748532793e-2,3.154002724922616e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/3500/RightGen,0.7740160896050838,0.752202537436915,0.7877367013352341,2.2069155367800103e-2,9.903294468756974e-3,3.072822619988452e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/3600/RightGen,0.7941457261884656,0.7701389880635361,0.824809320125496,3.309837952535253e-2,9.218877250532387e-3,4.479614435072951e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/3700/RightGen,0.7886763565822245,0.7642138834980869,0.8109200377498382,3.1088752628710154e-2,1.5485045944406162e-2,4.100861573627698e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/3800/RightGen,0.8787147750200953,0.8578545222920486,0.9127633486232298,3.411500645010973e-2,1.375940015449037e-2,4.7055910143613225e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/3900/RightGen,0.937968444207551,0.8926183707499149,0.9694965508738278,5.209125756810423e-2,3.0385833331241546e-2,7.281104348325654e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/4000/RightGen,0.9464998721471906,0.9269162716891515,0.9615119028749177,1.896007719103205e-2,1.0111503276155965e-2,2.2836236383053207e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/4100/RightGen,0.9790635520415284,0.9653308473752986,1.0020254556238797,2.206029513590153e-2,3.0023371667387555e-3,2.8247522600168162e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/4200/RightGen,0.9888119473322755,0.9313198513746102,1.0461632590801553,7.094732528797032e-2,1.9144314083556935e-2,9.577514639766209e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/4300/RightGen,1.10467940787521,1.0509530743761388,1.1363148666246161,5.622476328590663e-2,4.322949372625945e-2,6.571153831088969e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/4400/RightGen,1.0863748672503182,1.0285232891246778,1.1326922692502799,6.076040081735708e-2,2.673924325002497e-2,8.22391576960951e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/4500/RightGen,1.1702644815415322,1.1531404156673186,1.1894803461250376,2.219015598862573e-2,7.16208878574676e-3,3.0361854438044084e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/4600/RightGen,1.1545771229801478,1.1139625830037403,1.1701529512914324,2.7759708487814647e-2,4.849607124015165e-3,3.5970834673486156e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/4700/RightGen,1.1797868401877167,1.1441655713742875,1.2426789430010103,6.0660258791566675e-2,3.045732104645864e-3,7.414441103063629e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/4800/RightGen,1.2097758509576124,1.180768718748368,1.260226850250092,4.918414546313454e-2,2.7769352850314996e-3,6.421216707267388e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/4900/RightGen,1.268832018208741,1.2487382327108207,1.2810968193325607,2.033414753756923e-2,8.871633499438758e-3,2.8324344921578298e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/5000/RightGen,1.286639628895955,1.2472589640019578,1.3074579361245924,2.9408611864879163e-2,1.3275116702474103e-2,4.010798655271907e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/5100/RightGen,1.358111631666361,1.3296785214988631,1.3746785462499247,2.7937583842805747e-2,1.0809906846170277e-2,3.8259650377847995e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/5200/RightGen,1.3945461638738077,1.3534000632498646,1.451383811748201,5.415622377167341e-2,6.158251510246668e-3,6.870958835589569e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/5300/RightGen,1.4175086823112604,1.38433526349642,1.441332837624941,3.321080712542405e-2,1.5038656855183012e-2,4.582469299296795e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/5400/RightGen,1.456785833855065,1.430543884918734,1.4921123109370455,3.579028872270671e-2,1.1657397767480412e-2,4.831378827443506e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/5500/RightGen,1.5766838245408508,1.5252301611226358,1.6153682160002063,4.9743826962441305e-2,2.6942942030339884e-2,6.005017994581574e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/5600/RightGen,1.5755961831237073,1.5141597664987785,1.6066034779996698,6.028202804239817e-2,2.801435488417796e-2,7.116320229323699e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/5700/RightGen,1.6338052817486641,1.5659346232478129,1.7198230939998211,9.511322835978352e-2,2.869635681657498e-2,0.12802885229066077
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/5800/RightGen,1.7109696731045005,1.6627535366865231,1.7590153526689392,5.457611724019345e-2,3.257724525962891e-2,7.676676972892231e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/5900/RightGen,1.7387656639574136,1.6644585832477787,1.7867329742913776,7.84887263892912e-2,6.237200695441716e-3,0.11077575813446576
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/6000/RightGen,1.7764077950623687,1.6985370613138002,1.8313967497488193,7.806456909142041e-2,3.3629025773409885e-2,9.952446789885698e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/6100/RightGen,1.8092617990218969,1.7106425074998697,1.8512543289803034,7.351786105222673e-2,2.5010039623339253e-2,9.697759390175771e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/6200/RightGen,1.8081534595635276,1.7594007526872701,1.845309711500704,5.064332078651718e-2,3.0679294499350362e-2,6.2206263398390624e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/6300/RightGen,1.8427340515624262,1.8140700691865277,1.8616160752499127,2.779047713182912e-2,1.235255161641809e-2,3.6600932532782536e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/6400/RightGen,1.9864025934786393,1.8996828076657646,2.0223310938122268,6.185375064513651e-2,1.5286519875189697e-2,8.297331735670513e-2
vsat/VSolve/Empty/Chc/0/VariantSize/1000/numPlain/6500/RightGen,1.9980155331052931,1.9335432813337925,2.0624877848767937,7.695681578096478e-2,5.4139671680219374e-2,9.117444239711125e-2
